id,label
22240,4
22241,4
22242,4
22243,5
22244,3
22245,6
22246,3
22247,3
22248,6
22249,4
22250,4
22251,6
22252,2
22253,4
22254,3
22255,4
22256,3
22257,2
22258,2
22259,4
22260,6
22261,4
22262,4
22263,5
22264,4
22265,6
22266,4
22267,6
22268,6
22269,0
22270,0
22271,3
22272,0
22273,0
22274,2
22275,6
22276,4
22277,2
22278,5
22279,4
22280,4
22281,5
22282,5
22283,3
22284,3
22285,3
22286,3
22287,0
22288,2
22289,3
22290,3
22291,2
22292,6
22293,3
22294,6
22295,6
22296,2
22297,6
22298,4
22299,3
22300,2
22301,3
22302,3
22303,3
22304,2
22305,5
22306,3
22307,4
22308,3
22309,4
22310,5
22311,5
22312,6
22313,2
22314,2
22315,0
22316,6
22317,4
22318,3
22319,4
22320,1
22321,4
22322,6
22323,4
22324,3
22325,6
22326,2
22327,5
22328,6
22329,0
22330,2
22331,3
22332,4
22333,0
22334,2
22335,4
22336,6
22337,6
22338,6
22339,4
22340,3
22341,5
22342,6
22343,6
22344,3
22345,0
22346,3
22347,3
22348,0
22349,6
22350,2
22351,3
22352,6
22353,4
22354,4
22355,3
22356,6
22357,6
22358,6
22359,2
22360,5
22361,4
22362,0
22363,3
22364,3
22365,3
22366,2
22367,3
22368,4
22369,5
22370,2
22371,4
22372,5
22373,3
22374,2
22375,3
22376,6
22377,2
22378,5
22379,6
22380,3
22381,6
22382,6
22383,0
22384,3
22385,6
22386,6
22387,6
22388,3
22389,3
22390,4
22391,4
22392,4
22393,5
22394,3
22395,3
22396,6
22397,3
22398,4
22399,5
22400,4
22401,3
22402,6
22403,6
22404,2
22405,3
22406,4
22407,2
22408,3
22409,3
22410,6
22411,3
22412,4
22413,4
22414,6
22415,6
22416,4
22417,2
22418,2
22419,4
22420,3
22421,3
22422,5
22423,6
22424,3
22425,5
22426,0
22427,6
22428,3
22429,6
22430,2
22431,6
22432,4
22433,3
22434,4
22435,4
22436,6
22437,5
22438,2
22439,3
22440,3
22441,6
22442,6
22443,6
22444,3
22445,4
22446,3
22447,6
22448,0
22449,4
22450,2
22451,0
22452,4
22453,4
22454,3
22455,4
22456,6
22457,6
22458,0
22459,3
22460,2
22461,3
22462,3
22463,3
22464,0
22465,5
22466,3
22467,6
22468,4
22469,2
22470,3
22471,3
22472,3
22473,5
22474,3
22475,4
22476,5
22477,5
22478,5
22479,3
22480,6
22481,6
22482,6
22483,5
22484,3
22485,4
22486,3
22487,3
22488,2
22489,0
22490,3
22491,5
22492,2
22493,3
22494,3
22495,4
22496,4
22497,5
22498,3
22499,0
22500,3
22501,3
22502,2
22503,0
22504,4
22505,3
22506,4
22507,6
22508,4
22509,5
22510,2
22511,4
22512,6
22513,0
22514,0
22515,0
22516,0
22517,6
22518,5
22519,2
22520,5
22521,4
22522,3
22523,0
22524,3
22525,5
22526,6
22527,6
22528,3
22529,5
22530,3
22531,6
22532,3
22533,4
22534,3
22535,6
22536,2
22537,0
22538,5
22539,4
22540,3
22541,3
22542,6
22543,3
22544,4
22545,3
22546,3
22547,6
22548,4
22549,5
22550,2
22551,0
22552,4
22553,2
22554,5
22555,5
22556,6
22557,2
22558,4
22559,2
22560,3
22561,4
22562,5
22563,4
22564,6
22565,3
22566,6
22567,4
22568,3
22569,3
22570,0
22571,6
22572,0
22573,3
22574,3
22575,5
22576,4
22577,6
22578,6
22579,0
22580,5
22581,5
22582,3
22583,5
22584,2
22585,3
22586,4
22587,6
22588,5
22589,4
22590,6
22591,4
22592,3
22593,3
22594,3
22595,6
22596,4
22597,4
22598,6
22599,3
22600,3
22601,4
22602,0
22603,6
22604,3
22605,2
22606,5
22607,6
22608,3
22609,3
22610,3
22611,6
22612,3
22613,6
22614,3
22615,5
22616,6
22617,6
22618,4
22619,4
22620,6
22621,0
22622,3
22623,3
22624,6
22625,0
22626,4
22627,6
22628,4
22629,3
22630,1
22631,6
22632,6
22633,3
22634,4
22635,6
22636,2
22637,4
22638,6
22639,3
22640,2
22641,6
22642,3
22643,4
22644,6
22645,6
22646,4
22647,0
22648,5
22649,5
22650,6
22651,4
22652,3
22653,0
22654,2
22655,6
22656,0
22657,3
22658,5
22659,2
22660,4
22661,3
22662,2
22663,3
22664,4
22665,4
22666,5
22667,2
22668,4
22669,6
22670,4
22671,3
22672,3
22673,4
22674,5
22675,3
22676,4
22677,4
22678,0
22679,3
22680,5
22681,5
22682,0
22683,3
22684,4
22685,0
22686,3
22687,3
22688,6
22689,4
22690,4
22691,6
22692,3
22693,3
22694,2
22695,0
22696,6
22697,0
22698,6
22699,0
22700,3
22701,3
22702,6
22703,5
22704,6
22705,5
22706,5
22707,2
22708,0
22709,4
22710,3
22711,3
22712,4
22713,3
22714,3
22715,4
22716,4
22717,6
22718,6
22719,3
22720,6
22721,5
22722,3
22723,3
22724,4
22725,4
22726,3
22727,5
22728,4
22729,0
22730,4
22731,2
22732,4
22733,0
22734,6
22735,6
22736,3
22737,3
22738,6
22739,0
22740,4
22741,5
22742,6
22743,3
22744,4
22745,4
22746,1
22747,3
22748,4
22749,1
22750,3
22751,6
22752,4
22753,3
22754,3
22755,4
22756,2
22757,6
22758,3
22759,5
22760,5
22761,4
22762,5
22763,3
22764,4
22765,4
22766,6
22767,6
22768,3
22769,4
22770,3
22771,5
22772,4
22773,0
22774,6
22775,4
22776,6
22777,3
22778,3
22779,6
22780,0
22781,0
22782,0
22783,6
22784,3
22785,2
22786,3
22787,6
22788,4
22789,0
22790,3
22791,2
22792,4
22793,6
22794,2
22795,3
22796,4
22797,0
22798,5
22799,6
22800,5
22801,6
22802,4
22803,6
22804,3
22805,3
22806,5
22807,6
22808,4
22809,2
22810,0
22811,3
22812,5
22813,4
22814,3
22815,6
22816,6
22817,4
22818,4
22819,3
22820,6
22821,0
22822,3
22823,3
22824,3
22825,5
22826,6
22827,2
22828,3
22829,3
22830,0
22831,3
22832,0
22833,4
22834,3
22835,6
22836,4
22837,2
22838,3
22839,5
22840,2
22841,3
22842,4
22843,2
22844,6
22845,6
22846,6
22847,2
22848,2
22849,2
22850,4
22851,0
22852,4
22853,6
22854,4
22855,6
22856,3
22857,4
22858,0
22859,6
22860,0
22861,4
22862,3
22863,3
22864,4
22865,4
22866,3
22867,6
22868,3
22869,5
22870,3
22871,6
22872,5
22873,6
22874,6
22875,6
22876,6
22877,0
22878,4
22879,0
22880,0
22881,5
22882,6
22883,6
22884,4
22885,6
22886,6
22887,4
22888,3
22889,3
22890,3
22891,5
22892,0
22893,3
22894,3
22895,3
22896,3
22897,3
22898,3
22899,4
22900,3
22901,5
22902,2
22903,3
22904,0
22905,3
22906,3
22907,6
22908,2
22909,6
22910,3
22911,3
22912,6
22913,3
22914,5
22915,6
22916,6
22917,6
22918,0
22919,6
22920,0
22921,5
22922,3
22923,2
22924,6
22925,4
22926,4
22927,0
22928,3
22929,2
22930,3
22931,2
22932,2
22933,3
22934,4
22935,4
22936,3
22937,4
22938,6
22939,2
22940,2
22941,3
22942,3
22943,0
22944,2
22945,4
22946,4
22947,5
22948,0
22949,6
22950,3
22951,3
22952,4
22953,0
22954,0
22955,4
22956,3
22957,5
22958,0
22959,4
22960,5
22961,4
22962,6
22963,0
22964,3
22965,2
22966,3
22967,3
22968,5
22969,3
22970,6
22971,6
22972,5
22973,2
22974,6
22975,5
22976,0
22977,4
22978,3
22979,5
22980,3
22981,3
22982,5
22983,3
22984,3
22985,2
22986,3
22987,6
22988,0
22989,4
22990,2
22991,3
22992,0
22993,0
22994,6
22995,6
22996,3
22997,3
22998,3
22999,3
23000,4
23001,3
23002,3
23003,5
23004,0
23005,0
23006,3
23007,3
23008,0
23009,6
23010,3
23011,5
23012,6
23013,3
23014,2
23015,3
23016,4
23017,3
23018,4
23019,2
23020,6
23021,2
23022,3
23023,6
23024,3
23025,1
23026,6
23027,4
23028,3
23029,3
23030,2
23031,5
23032,2
23033,6
23034,6
23035,2
23036,6
23037,6
23038,4
23039,6
23040,4
23041,4
23042,3
23043,3
23044,2
23045,6
23046,5
23047,0
23048,3
23049,5
23050,4
23051,6
23052,3
23053,5
23054,4
23055,3
23056,6
23057,6
23058,6
23059,0
23060,4
23061,6
23062,6
23063,3
23064,3
23065,5
23066,6
23067,6
23068,4
23069,6
23070,3
23071,5
23072,5
23073,4
23074,6
23075,3
23076,2
23077,2
23078,2
23079,6
23080,3
23081,6
23082,4
23083,4
23084,2
23085,4
23086,6
23087,5
23088,3
23089,3
23090,6
23091,5
23092,3
23093,2
23094,4
23095,5
23096,3
23097,6
23098,5
23099,6
23100,2
23101,3
23102,5
23103,6
23104,4
23105,4
23106,4
23107,3
23108,3
23109,0
23110,4
23111,6
23112,3
23113,3
23114,3
23115,3
23116,5
23117,2
23118,0
23119,6
23120,3
23121,4
23122,3
23123,1
23124,6
23125,4
23126,2
23127,2
23128,5
23129,4
23130,4
23131,5
23132,3
23133,3
23134,3
23135,3
23136,3
23137,4
23138,3
23139,4
23140,4
23141,1
23142,4
23143,6
23144,6
23145,4
23146,6
23147,3
23148,2
23149,0
23150,3
23151,4
23152,3
23153,4
23154,4
23155,5
23156,3
23157,0
23158,6
23159,2
23160,5
23161,4
23162,5
23163,3
23164,0
23165,4
23166,3
23167,6
23168,2
23169,3
23170,3
23171,3
23172,6
23173,6
23174,3
23175,3
23176,3
23177,0
23178,6
23179,2
23180,2
23181,6
23182,3
23183,4
23184,2
23185,5
23186,6
23187,6
23188,4
23189,6
23190,0
23191,6
23192,4
23193,6
23194,0
23195,4
23196,4
23197,2
23198,4
23199,6
23200,4
23201,3
23202,5
23203,4
23204,6
23205,2
23206,6
23207,2
23208,0
23209,2
23210,4
23211,4
23212,6
23213,2
23214,4
23215,6
23216,6
23217,0
23218,4
23219,6
23220,4
23221,3
23222,4
23223,2
23224,6
23225,4
23226,2
23227,0
23228,5
23229,6
23230,3
23231,3
23232,2
23233,6
23234,3
23235,3
23236,6
23237,0
23238,3
23239,4
23240,2
23241,3
23242,3
23243,3
23244,4
23245,3
23246,0
23247,6
23248,3
23249,3
23250,3
23251,3
23252,3
23253,5
23254,5
23255,4
23256,2
23257,5
23258,6
23259,4
23260,2
23261,4
23262,6
23263,3
23264,0
23265,6
23266,3
23267,6
23268,5
23269,2
23270,6
23271,3
23272,6
23273,6
23274,2
23275,3
23276,3
23277,6
23278,2
23279,3
23280,5
23281,0
23282,3
23283,0
23284,6
23285,4
23286,2
23287,4
23288,6
23289,5
23290,2
23291,4
23292,6
23293,6
23294,6
23295,2
23296,3
23297,4
23298,3
23299,4
23300,4
23301,3
23302,3
23303,3
23304,4
23305,2
23306,5
23307,2
23308,6
23309,0
23310,3
23311,3
23312,4
23313,6
23314,4
23315,0
23316,3
23317,4
23318,3
23319,3
23320,3
23321,3
23322,4
23323,4
23324,3
23325,3
23326,5
23327,3
23328,5
23329,4
23330,5
23331,0
23332,5
23333,5
23334,3
23335,6
23336,3
23337,0
23338,3
23339,3
23340,0
23341,4
23342,3
23343,6
23344,6
23345,6
23346,5
23347,3
23348,6
23349,5
23350,3
23351,4
23352,0
23353,4
23354,3
23355,2
23356,6
23357,3
23358,3
23359,4
23360,2
23361,0
23362,2
23363,3
23364,4
23365,6
23366,3
23367,6
23368,2
23369,6
23370,6
23371,2
23372,5
23373,2
23374,4
23375,0
23376,5
23377,3
23378,5
23379,6
23380,3
23381,3
23382,3
23383,3
23384,5
23385,6
23386,5
23387,3
23388,3
23389,2
23390,2
23391,3
23392,0
23393,4
23394,2
23395,6
23396,6
23397,0
23398,6
23399,4
23400,4
23401,6
23402,1
23403,4
23404,0
23405,6
23406,3
23407,0
23408,0
23409,3
23410,6
23411,4
23412,3
23413,5
23414,4
23415,3
23416,0
23417,3
23418,5
23419,3
23420,4
23421,2
23422,6
23423,0
23424,4
23425,3
23426,4
23427,4
23428,2
23429,3
23430,4
23431,3
23432,1
23433,4
23434,3
23435,3
23436,2
23437,3
23438,4
23439,3
23440,3
23441,5
23442,3
23443,6
23444,3
23445,2
23446,3
23447,6
23448,2
23449,3
23450,6
23451,3
23452,4
23453,3
23454,6
23455,0
23456,6
23457,6
23458,3
23459,3
23460,4
23461,3
23462,3
23463,4
23464,0
23465,4
23466,5
23467,6
23468,2
23469,6
23470,3
23471,6
23472,3
23473,0
23474,5
23475,6
23476,6
23477,2
23478,3
23479,3
23480,3
23481,3
23482,5
23483,6
23484,6
23485,3
23486,4
23487,6
23488,0
23489,3
23490,4
23491,6
23492,0
23493,6
23494,5
23495,3
23496,4
23497,6
23498,3
23499,4
23500,4
23501,3
23502,4
23503,2
23504,4
23505,0
23506,4
23507,4
23508,3
23509,3
23510,3
23511,2
23512,3
23513,2
23514,5
23515,6
23516,6
23517,2
23518,3
23519,3
23520,3
23521,4
23522,2
23523,3
23524,5
23525,3
23526,3
23527,5
23528,4
23529,0
23530,4
23531,4
23532,0
23533,3
23534,3
23535,6
23536,0
23537,4
23538,6
23539,2
23540,2
23541,4
23542,4
23543,4
23544,6
23545,6
23546,5
23547,6
23548,4
23549,4
23550,3
23551,6
23552,3
23553,6
23554,6
23555,3
23556,0
23557,3
23558,4
23559,3
23560,6
23561,2
23562,6
23563,6
23564,6
23565,4
23566,2
23567,4
23568,6
23569,2
23570,3
23571,4
23572,3
23573,3
23574,5
23575,3
23576,3
23577,3
23578,0
23579,0
23580,4
23581,3
23582,2
23583,6
23584,3
23585,3
23586,6
23587,6
23588,2
23589,0
23590,3
23591,4
23592,6
23593,3
23594,2
23595,6
23596,4
23597,4
23598,4
23599,4
23600,3
23601,4
23602,4
23603,5
23604,6
23605,6
23606,3
23607,2
23608,4
23609,6
23610,6
23611,5
23612,3
23613,1
23614,4
23615,4
23616,4
23617,2
23618,0
23619,3
23620,6
23621,3
23622,2
23623,6
23624,6
23625,2
23626,5
23627,5
23628,4
23629,0
23630,3
23631,2
23632,0
23633,2
23634,6
23635,3
23636,2
23637,6
23638,0
23639,6
23640,0
23641,0
23642,4
23643,6
23644,0
23645,6
23646,5
23647,5
23648,4
23649,3
23650,3
23651,5
23652,4
23653,5
23654,4
23655,6
23656,5
23657,4
23658,4
23659,6
23660,1
23661,5
23662,5
23663,5
23664,3
23665,0
23666,6
23667,3
23668,5
23669,6
23670,5
23671,3
23672,5
23673,6
23674,0
23675,4
23676,5
23677,5
23678,4
23679,0
23680,5
23681,3
23682,6
23683,1
23684,3
23685,3
23686,0
23687,4
23688,6
23689,3
23690,3
23691,6
23692,4
23693,6
23694,5
23695,4
23696,6
23697,4
23698,1
23699,3
23700,0
23701,1
23702,6
23703,3
23704,4
23705,2
23706,6
23707,3
23708,3
23709,4
23710,6
23711,3
23712,4
23713,6
23714,4
23715,6
23716,3
23717,3
23718,2
23719,6
23720,4
23721,4
23722,6
23723,3
23724,5
23725,6
23726,3
23727,6
23728,3
23729,6
23730,3
23731,2
23732,2
23733,3
23734,6
23735,6
23736,3
23737,4
23738,4
23739,6
23740,4
23741,3
23742,6
23743,5
23744,4
23745,6
23746,6
23747,5
23748,4
23749,6
23750,0
23751,5
23752,2
23753,6
23754,6
23755,6
23756,2
23757,6
23758,4
23759,6
23760,4
23761,4
23762,6
23763,3
23764,4
23765,6
23766,4
23767,1
23768,6
23769,3
23770,6
23771,0
23772,2
23773,0
23774,2
23775,2
23776,3
23777,2
23778,2
23779,4
23780,0
23781,4
23782,3
23783,0
23784,6
23785,6
23786,3
23787,3
23788,3
23789,3
23790,2
23791,2
23792,4
23793,6
23794,6
23795,5
23796,5
23797,0
23798,4
23799,3
23800,3
23801,3
23802,5
23803,3
23804,3
23805,3
23806,5
23807,3
23808,3
23809,0
23810,0
23811,3
23812,4
23813,3
23814,4
23815,2
23816,3
23817,3
23818,3
23819,2
23820,2
23821,4
23822,6
23823,2
23824,6
23825,3
23826,6
23827,3
23828,6
23829,4
23830,2
23831,6
23832,4
23833,4
23834,0
23835,0
23836,3
23837,6
23838,6
23839,3
23840,0
23841,3
23842,2
23843,5
23844,6
23845,6
23846,5
23847,0
23848,3
23849,2
23850,3
23851,5
23852,3
23853,4
23854,4
23855,4
23856,4
23857,5
23858,6
23859,5
23860,3
23861,6
23862,3
23863,4
23864,3
23865,3
23866,3
23867,4
23868,4
23869,4
23870,6
23871,2
23872,6
23873,4
23874,4
23875,3
23876,1
23877,3
23878,2
23879,5
23880,4
23881,6
23882,4
23883,2
23884,4
23885,2
23886,0
23887,6
23888,5
23889,4
23890,2
23891,3
23892,0
23893,6
23894,6
23895,3
23896,3
23897,3
23898,4
23899,5
23900,0
23901,4
23902,3
23903,6
23904,0
23905,4
23906,2
23907,3
23908,3
23909,3
23910,0
23911,4
23912,4
23913,2
23914,2
23915,4
23916,6
23917,3
23918,6
23919,6
23920,3
23921,6
23922,5
23923,3
23924,3
23925,3
23926,0
23927,6
23928,6
23929,4
23930,3
23931,2
23932,4
23933,3
23934,3
23935,2
23936,6
23937,3
23938,3
23939,3
23940,6
23941,5
23942,6
23943,6
23944,4
23945,4
23946,3
23947,6
23948,4
23949,5
23950,2
23951,3
23952,4
23953,4
23954,0
23955,3
23956,3
23957,2
23958,6
23959,2
23960,2
23961,0
23962,5
23963,2
23964,5
23965,4
23966,0
23967,6
23968,4
23969,3
23970,0
23971,3
23972,3
23973,3
23974,4
23975,4
23976,2
23977,2
23978,4
23979,4
23980,6
23981,5
23982,0
23983,6
23984,4
23985,3
23986,0
23987,4
23988,2
23989,3
23990,3
23991,4
23992,4
23993,0
23994,2
23995,4
23996,6
23997,6
23998,3
23999,4
24000,4
24001,2
24002,2
24003,6
24004,0
24005,2
24006,2
24007,4
24008,0
24009,3
24010,5
24011,4
24012,0
24013,4
24014,0
24015,3
24016,4
24017,0
24018,3
24019,4
24020,3
24021,0
24022,6
24023,6
24024,5
24025,4
24026,3
24027,3
24028,4
24029,4
24030,0
24031,5
24032,3
24033,0
24034,6
24035,2
24036,6
24037,3
24038,3
24039,4
24040,5
24041,3
24042,4
24043,0
24044,3
24045,3
24046,5
24047,3
24048,3
24049,4
24050,5
24051,6
24052,4
24053,6
24054,4
24055,3
24056,2
24057,4
24058,3
24059,2
24060,3
24061,2
24062,6
24063,4
24064,6
24065,6
24066,4
24067,0
24068,3
24069,3
24070,4
24071,3
24072,2
24073,3
24074,3
24075,3
24076,6
24077,3
24078,3
24079,3
24080,2
24081,3
24082,0
24083,5
24084,4
24085,4
24086,6
24087,2
24088,2
24089,2
24090,0
24091,6
24092,5
24093,4
24094,2
24095,5
24096,3
24097,6
24098,3
24099,3
24100,3
24101,6
24102,6
24103,3
24104,6
24105,6
24106,4
24107,5
24108,3
24109,4
24110,5
24111,6
24112,4
24113,4
24114,1
24115,3
24116,4
24117,4
24118,4
24119,6
24120,2
24121,0
24122,6
24123,3
24124,5
24125,0
24126,3
24127,5
24128,6
24129,3
24130,4
24131,6
24132,3
24133,2
24134,6
24135,3
24136,4
24137,3
24138,4
24139,6
24140,4
24141,6
24142,3
24143,5
24144,4
24145,4
24146,3
24147,0
24148,3
24149,6
24150,3
24151,5
24152,6
24153,3
24154,5
24155,1
24156,6
24157,6
24158,3
24159,6
24160,2
24161,3
24162,4
24163,5
24164,0
24165,2
24166,6
24167,5
24168,4
24169,3
24170,5
24171,5
24172,6
24173,4
24174,5
24175,6
24176,2
24177,2
24178,4
24179,5
24180,3
24181,4
24182,6
24183,6
24184,0
24185,2
24186,5
24187,6
24188,0
24189,3
24190,6
24191,4
24192,2
24193,3
24194,0
24195,4
24196,4
24197,2
24198,3
24199,3
24200,3
24201,6
24202,2
24203,3
24204,2
24205,5
24206,2
24207,6
24208,4
24209,3
24210,0
24211,3
24212,5
24213,0
24214,2
24215,5
24216,0
24217,2
24218,2
24219,3
24220,6
24221,0
24222,3
24223,6
24224,3
24225,3
24226,2
24227,3
24228,3
24229,3
24230,6
24231,3
24232,4
24233,0
24234,4
24235,3
24236,4
24237,5
24238,6
24239,6
24240,0
24241,3
24242,6
24243,2
24244,3
24245,4
24246,3
24247,4
24248,6
24249,4
24250,0
24251,4
24252,0
24253,6
24254,6
24255,3
24256,0
24257,6
24258,3
24259,3
24260,6
24261,0
24262,5
24263,3
24264,3
24265,0
24266,4
24267,2
24268,5
24269,4
24270,4
24271,3
24272,2
24273,2
24274,3
24275,3
24276,4
24277,0
24278,3
24279,6
24280,3
24281,4
24282,4
24283,4
24284,3
24285,6
24286,3
24287,4
24288,0
24289,3
24290,3
24291,6
24292,3
24293,2
24294,4
24295,3
24296,2
24297,3
24298,3
24299,3
24300,5
24301,3
24302,4
24303,3
24304,2
24305,4
24306,3
24307,6
24308,4
24309,6
24310,6
24311,5
24312,3
24313,5
24314,6
24315,3
24316,6
24317,3
24318,0
24319,4
24320,4
24321,6
24322,3
24323,4
24324,3
24325,0
24326,0
24327,0
24328,5
24329,6
24330,4
24331,0
24332,2
24333,2
24334,4
24335,6
24336,4
24337,4
24338,2
24339,5
24340,3
24341,0
24342,3
24343,5
24344,0
24345,0
24346,3
24347,6
24348,0
24349,4
24350,5
24351,4
24352,4
24353,3
24354,3
24355,3
24356,3
24357,6
24358,6
24359,2
24360,3
24361,3
24362,0
24363,4
24364,3
24365,6
24366,4
24367,3
24368,4
24369,0
24370,3
24371,5
24372,0
24373,3
24374,6
24375,0
24376,4
24377,0
24378,0
24379,3
24380,3
24381,3
24382,3
24383,0
24384,6
24385,3
24386,4
24387,2
24388,3
24389,4
24390,3
24391,3
24392,4
24393,3
24394,3
24395,3
24396,0
24397,6
24398,5
24399,3
24400,0
24401,0
24402,3
24403,2
24404,5
24405,2
24406,5
24407,0
24408,5
24409,3
24410,3
24411,5
24412,0
24413,5
24414,4
24415,5
24416,3
24417,4
24418,3
24419,2
24420,4
24421,3
24422,2
24423,5
24424,6
24425,5
24426,3
24427,2
24428,0
24429,3
24430,0
24431,0
24432,5
24433,5
24434,6
24435,3
24436,4
24437,4
24438,5
24439,3
24440,3
24441,0
24442,3
24443,6
24444,6
24445,3
24446,5
24447,4
24448,6
24449,5
24450,3
24451,0
24452,0
24453,0
24454,3
24455,6
24456,1
24457,4
24458,6
24459,3
24460,6
24461,1
24462,2
24463,4
24464,3
24465,3
24466,3
24467,4
24468,2
24469,5
24470,0
24471,4
24472,3
24473,4
24474,4
24475,4
24476,3
24477,3
24478,5
24479,2
24480,5
24481,4
24482,2
24483,5
24484,6
24485,3
24486,2
24487,4
24488,2
24489,6
24490,0
24491,6
24492,3
24493,4
24494,4
24495,6
24496,3
24497,3
24498,0
24499,3
24500,4
24501,4
24502,5
24503,3
24504,0
24505,2
24506,6
24507,2
24508,3
24509,3
24510,3
24511,2
24512,5
24513,3
24514,4
24515,2
24516,6
24517,6
24518,3
24519,4
24520,4
24521,3
24522,3
24523,5
24524,3
24525,6
24526,3
24527,3
24528,2
24529,4
24530,3
24531,3
24532,4
24533,2
24534,4
24535,3
24536,3
24537,6
24538,4
24539,2
24540,3
24541,4
24542,0
24543,4
24544,0
24545,4
24546,3
24547,4
24548,6
24549,6
24550,4
24551,6
24552,4
24553,5
24554,3
24555,2
24556,6
24557,5
24558,3
24559,3
24560,3
24561,3
24562,5
24563,3
24564,6
24565,5
24566,0
24567,0
24568,2
24569,4
24570,3
24571,4
24572,3
24573,6
24574,3
24575,3
24576,1
24577,4
24578,6
24579,2
24580,3
24581,2
24582,4
24583,4
24584,2
24585,3
24586,0
24587,5
24588,4
24589,5
24590,3
24591,2
24592,2
24593,0
24594,5
24595,4
24596,3
24597,3
24598,4
24599,5
24600,3
24601,5
24602,3
24603,5
24604,6
24605,3
24606,4
24607,3
24608,2
24609,3
24610,6
24611,0
24612,0
24613,6
24614,3
24615,4
24616,5
24617,5
24618,4
24619,1
24620,4
24621,2
24622,0
24623,6
24624,0
24625,3
24626,6
24627,2
24628,3
24629,6
24630,6
24631,6
24632,2
24633,3
24634,1
24635,3
24636,4
24637,5
24638,4
24639,1
24640,4
24641,2
24642,3
24643,4
24644,4
24645,6
24646,5
24647,5
24648,3
24649,4
24650,0
24651,4
24652,3
24653,3
24654,0
24655,2
24656,3
24657,3
24658,6
24659,4
24660,0
24661,6
24662,3
24663,3
24664,4
24665,3
24666,6
24667,4
24668,5
24669,2
24670,3
24671,3
24672,3
24673,4
24674,2
24675,4
24676,0
24677,4
24678,0
24679,4
24680,3
24681,2
24682,6
24683,0
24684,6
24685,5
24686,0
24687,5
24688,5
24689,4
24690,0
24691,2
24692,3
24693,6
24694,3
24695,3
24696,0
24697,4
24698,6
24699,3
24700,6
24701,6
24702,2
24703,6
24704,0
24705,5
24706,4
24707,6
24708,3
24709,3
24710,4
24711,6
24712,4
24713,4
24714,5
24715,0
24716,4
24717,0
24718,3
24719,0
24720,3
24721,4
24722,6
24723,3
24724,4
24725,6
24726,2
24727,3
24728,3
24729,4
24730,5
24731,4
24732,3
24733,4
24734,6
24735,5
24736,4
24737,4
24738,6
24739,4
24740,6
24741,3
24742,4
24743,3
24744,4
24745,6
24746,3
24747,3
24748,5
24749,6
24750,4
24751,3
24752,3
24753,4
24754,3
24755,3
24756,5
24757,0
24758,5
24759,6
24760,2
24761,3
24762,0
24763,0
24764,3
24765,3
24766,4
24767,0
24768,6
24769,3
24770,4
24771,5
24772,6
24773,4
24774,6
24775,3
24776,2
24777,3
24778,3
24779,6
24780,6
24781,3
24782,2
24783,3
24784,4
24785,6
24786,3
24787,2
24788,4
24789,0
24790,2
24791,0
24792,5
24793,5
24794,6
24795,5
24796,4
24797,0
24798,3
24799,2
24800,4
24801,4
24802,6
24803,2
24804,0
24805,3
24806,5
24807,6
24808,4
24809,5
24810,6
24811,4
24812,2
24813,6
24814,6
24815,6
24816,5
24817,3
24818,4
24819,0
24820,6
24821,6
24822,2
24823,3
24824,6
24825,4
24826,0
24827,4
24828,3
24829,2
24830,4
24831,2
24832,5
24833,3
24834,6
24835,5
24836,5
24837,5
24838,6
24839,0
24840,3
24841,3
24842,2
24843,3
24844,6
24845,3
24846,0
24847,0
24848,5
24849,2
24850,2
24851,5
24852,5
24853,6
24854,0
24855,6
24856,0
24857,6
24858,5
24859,3
24860,4
24861,3
24862,3
24863,0
24864,3
24865,4
24866,4
24867,3
24868,4
24869,2
24870,0
24871,6
24872,3
24873,2
24874,3
24875,3
24876,3
24877,6
24878,6
24879,0
24880,2
24881,2
24882,6
24883,3
24884,3
24885,6
24886,2
24887,2
24888,3
24889,3
24890,5
24891,3
24892,5
24893,3
24894,2
24895,0
24896,3
24897,5
24898,4
24899,5
24900,3
24901,4
24902,0
24903,3
24904,3
24905,2
24906,3
24907,2
24908,0
24909,4
24910,3
24911,6
24912,6
24913,3
24914,4
24915,6
24916,4
24917,6
24918,3
24919,0
24920,0
24921,5
24922,5
24923,6
24924,3
24925,2
24926,4
24927,3
24928,5
24929,3
24930,6
24931,4
24932,3
24933,3
24934,3
24935,3
24936,6
24937,6
24938,6
24939,4
24940,4
24941,3
24942,3
24943,3
24944,3
24945,4
24946,3
24947,4
24948,4
24949,3
24950,6
24951,3
24952,5
24953,4
24954,4
24955,4
24956,4
24957,3
24958,5
24959,5
24960,6
24961,4
24962,6
24963,2
24964,4
24965,3
24966,3
24967,0
24968,4
24969,3
24970,3
24971,4
24972,6
24973,3
24974,6
24975,3
24976,3
24977,4
24978,4
24979,6
24980,0
24981,6
24982,5
24983,4
24984,2
24985,5
24986,4
24987,0
24988,3
24989,6
24990,4
24991,4
24992,0
24993,4
24994,6
24995,5
24996,3
24997,3
24998,6
24999,4
25000,0
25001,2
25002,5
25003,3
25004,6
25005,5
25006,3
25007,6
25008,6
25009,6
25010,5
25011,5
25012,3
25013,6
25014,3
25015,4
25016,6
25017,3
25018,6
25019,4
25020,5
25021,4
25022,5
25023,3
25024,6
25025,6
25026,5
25027,4
25028,3
25029,6
25030,6
25031,5
25032,6
25033,3
25034,4
25035,5
25036,5
25037,3
25038,4
